Lpaw_D1_X,Lpaw_D1_Y,Lpaw_D1_Z,Lpaw_D2_X,Lpaw_D2_Y,Lpaw_D2_Z,Lpaw_D3_X,Lpaw_D3_Y,Lpaw_D3_Z,Lpaw_D4_X,Lpaw_D4_Y,Lpaw_D4_Z,Lpaw_X,Lpaw_Y,Lpaw_Z,Rpaw_D1_X,Rpaw_D1_Y,Rpaw_D1_Z,Rpaw_D2_X,Rpaw_D2_Y,Rpaw_D2_Z,Rpaw_D3_X,Rpaw_D3_Y,Rpaw_D3_Z,Rpaw_D4_X,Rpaw_D4_Y,Rpaw_D4_Z,Rpaw_X,Rpaw_Y,Rpaw_Z
25.760027217378866,26.67087920087822,-5.906492245204326,28.607402619511323,26.27869812007127,-6.0895411288737975,30.5647381487418,26.990777601684087,-5.827887835260235,30.282329548316103,30.24137117206162,-5.02512434877729,27.815632194002593,31.081688210667537,-4.309853749137737,11.68967118653227,21.68981537463985,-5.642239338735571,10.190529432218955,23.812263711904663,-5.17065452700529,7.001490979726714,25.404977967954594,-4.531527620174465,9.861639892055155,29.190411600966556,-3.518772251367345,12.253222418783754,26.620031931274454,-3.8501106008506483
25.760027217378866,27.189211152917025,-5.521635058957081,28.607402619511323,26.672523273730505,-6.0810884453539344,30.528714285237857,27.584203905553906,-5.798978008780004,30.282329548316103,31.1416336930876,-4.785698657368748,27.83887255305881,31.88576465363819,-4.00997846020703,11.423510487713703,21.83627929130732,-5.642239338735571,10.138590767974438,25.026368037480708,-4.846283530840928,7.001490979726714,25.404977967954594,-4.3451751631372915,10.100294243753797,29.795581500019736,-3.478116149233692,12.253222418783754,26.753257078979615,-3.803513490293817
25.760027217378866,28.414275770386823,-5.417424841482834,28.516493541870933,27.48237014741032,-6.015450924402948,30.528714285237857,28.421219546312088,-5.710394834627486,30.322375198060673,31.920665502486074,-4.5376839936133635,27.93495084642773,32.50657360266466,-3.921616877599199,11.423510487713703,22.244912416224153,-5.497855426042342,10.083881276508965,25.026368037480708,-4.7525630278423066,7.028959107925676,26.165821401246987,-4.29203907946242,10.141031968609514,29.989081990298175,-3.478116149233692,12.574798336174627,27.168732815043924,-3.7432530463947202
25.80724270537603,29.064361239738147,-5.090981429241701,28.516493541870933,28.45833962221029,-5.446555261883013,31.11435144647685,29.592963290412328,-5.694090593652554,30.513900422729694,31.920665502486074,-3.8598306192788456,27.93495084642773,32.50657360266466,-2.8100630473408543,11.381640802739913,22.67288653706389,-5.338712763933408,9.862891506613142,24.932649913384623,-4.7525630278423066,7.073959400330114,26.455868540775256,-4.138056983791948,10.31352540555081,30.256324018449206,-3.478116149233692,12.574798336174627,27.57309098960438,-3.604227696682692
25.80724270537603,29.064361239738147,-3.256936967722986,28.495617661419875,28.45833962221029,-3.3541364591973704,31.11435144647685,29.592963290412328,-3.646316603827408,30.513900422729694,31.51013180181205,-2.218807564485296,27.877056224095487,30.259274866842745,-1.3162962960185993,11.31324829871146,22.94664260704228,-5.338712763933408,9.218583779618985,24.932649913384623,-4.834846527514792,7.34483056221352,27.56791714559283,-3.941235800213626,10.59196748201639,31.03880284631184,-3.252634775694723,12.497303214839395,27.57728346454057,-3.604227696682692
21.317051737786006,17.795596460882436,-3.256936967722986,22.712214227349524,17.319615249367573,-3.3541364591973704,24.882271040607794,17.921111574612652,-3.646316603827408,24.80570448403005,19.774992825967885,-2.218807564485296,22.643459908517162,19.660441482412054,-1.3162962960185993,10.76753324327574,23.078293607318457,-5.650914354723618,8.848917922731108,25.981519374145748,-4.929139539072757,7.34483056221352,28.861700170429387,-3.507275070378391,11.284400007645946,31.60734260483848,-2.969328703334149,12.487743317453624,27.925855085223404,-3.604227696682692
20.262551377802357,14.408125879588326,-5.9603302881050055,22.447807938142706,12.851266017276131,-6.283456573378253,24.085381015085932,13.634786681971192,-6.314207942829789,24.78382228733817,17.15839401341752,-5.651396764588689,22.50734325771764,17.77778810755278,-5.403412126896846,10.76753324327574,23.19857027346204,-5.650914354723618,8.743476387057218,26.955497575220917,-4.929139539072757,7.471843803048888,29.53324311112344,-3.4571092142804716,11.459271936061032,32.55841061146718,-2.254735435809316,12.487743317453624,28.528794009047644,-3.287539319552643
20.056735770899014,12.262349525097008,-8.47684206929528,22.30531854472638,11.032546240981603,-8.964499633831046,24.085381015085932,12.248489053315708,-9.213354299031316,24.661322536803983,16.06656561877905,-8.31551360880524,22.326840592139252,16.71700681722875,-7.604597281370779,10.890242384297654,23.530285706554125,-5.492217762023692,8.743476387057218,27.025357881283227,-4.732569203712892,7.471843803048888,29.627027645308928,-3.430456170396546,11.53195314929535,32.78043185800077,-2.1784420704270175,12.7118631730139,28.68754723013005,-3.089346137904549
20.010294524412803,12.262349525097008,-8.65909411493788,22.30531854472638,11.032546240981603,-9.273638394225536,24.085381015085932,12.248489053315708,-9.213354299031316,24.661322536803983,16.06656561877905,-8.31551360880524,22.14524838967036,16.71700681722875,-7.604597281370779,10.890242384297654,23.756580213236404,-5.32662064801746,8.750211491146093,27.29312034308502,-4.645613633773728,7.686183792755674,29.938524365856367,-3.3418056474937927,11.605739308897956,32.8468051473116,-2.1784420704270175,12.7118631730139,28.951527226660502,-2.9003265707132684
19.963125936998313,12.684758238275819,-8.65909411493788,22.30531854472638,12.682153270504088,-9.273638394225536,24.290134164619577,13.41999975064725,-9.048615167818689,24.661322536803983,17.14351730276364,-8.031711882255813,22.14524838967036,17.598946276040508,-7.437661782237164,10.886019085525096,23.975077695756383,-5.311263232978426,8.750211491146093,27.347234968729182,-4.542725948875095,7.781120359022953,30.217248398924013,-3.3418056474937927,11.605739308897956,32.95943788914626,-1.9042427462044813,12.643168498625801,28.99943480874724,-2.8312033169749427
19.963125936998313,14.413859624629978,-8.443248522215917,22.46599037511469,13.252157839114872,-8.927819982404735,24.51968478531335,13.83356568843162,-8.903916930471432,24.661322536803983,18.854655230280216,-7.232325027333836,22.14524838967036,18.88289164219229,-7.156879656401479,10.786703708423648,23.99981224007267,-5.143748973318843,8.750211491146093,27.747874923792708,-4.489483876141939,7.829617800775214,30.485982111756286,-3.2763139377111017,11.608147005556294,33.143542339551615,-1.8899657409455628,12.496613296718625,29.18123151151228,-2.824996600497734
20.316668661222412,15.230325974616491,-8.147808514314356,22.67086842906274,14.357042116369186,-8.651247094957334,24.60968901276492,15.251399775569254,-8.808765804346812,24.690898188635675,19.334901544380656,-7.232325027333836,22.51033231842148,19.62402875442301,-6.921524988684659,10.758551351808183,23.99981224007267,-5.143748973318843,8.661849288563008,27.769820451659754,-4.489483876141939,7.829617800775214,30.485982111756286,-3.1884280221001333,11.608147005556294,33.143542339551615,-1.849343276199697,12.496613296718625,29.26691577524086,-2.821338315342409
20.316668661222412,15.49680478971338,-8.000687144266458,22.694312770391026,14.826846744032693,-8.51263441880922,24.716724538490144,15.560747749346476,-8.74358163502341,24.690898188635675,19.76118229902265,-7.2552034383851876,22.51033231842148,20.104352832240394,-6.887937802685819,10.600893574878047,23.823397203086344,-5.143748973318843,8.646544405821533,27.769820451659754,-4.489483876141939,7.829617800775214,30.402041810464354,-3.1884280221001333,11.827585804074534,33.143542339551615,-1.849343276199697,12.478603446374382,29.26691577524086,-2.821338315342409
20.316668661222412,15.866005979634494,-7.989340080212905,22.731929319559914,15.2884719840428,-8.410565513754527,24.759269742140805,16.060857991307486,-8.74358163502341,24.724424026992256,20.421908978671738,-7.2552034383851876,22.549259071571488,20.461680362661966,-6.884548135471896,10.533805670848142,23.42492795918922,-5.239513602110428,8.620915435191183,27.586730200336817,-4.490118960653426,7.75686659820558,30.089370238334297,-3.192739489178102,11.827585804074534,32.845882915413014,-1.881211911580003,12.478603446374382,29.110479143159566,-2.8743678198715585
20.389903056026288,16.801163772716492,-7.855692647309233,22.82336062371751,15.912190430795519,-8.27406348779271,24.759269742140805,16.801564384341575,-8.478292087701384,24.72988088379343,20.959470574353574,-7.054965034419119,22.68655320989483,21.117212554630598,-6.8420100908760375,10.305503365898677,23.22061841914926,-5.324778982229809,8.476136210583991,27.338390280553696,-4.5648598637134725,7.489077943168287,29.762574810872295,-3.2193596314891053,11.519353184076227,32.11602290390799,-2.1103232575696254,12.275515163679575,28.651812255448178,-3.0567893781525797
20.656124946572437,17.732233157765833,-7.6332212390706715,23.0465261468692,16.834128172337543,-7.929151136800037,24.759269742140805,17.431694839330405,-7.9555064015866535,24.94513415625106,22.38652137004071,-6.59633450514314,22.830512491744503,22.130618128965736,-6.701540605313248,10.305503365898677,23.22061841914926,-5.340810540194916,8.476136210583991,27.29866087232692,-4.5648598637134725,7.489077943168287,29.35780351338569,-3.257258194745127,11.258027982288969,32.11602290390799,-2.32417075026472,12.275515163679575,28.61320797029036,-3.248686317215224
20.656124946572437,18.53284707812297,-7.397485332764454,23.069951029405548,17.553356399089054,-7.822695864698225,25.06314024996964,18.45187571681224,-7.531545533861326,24.94513415625106,22.551752213389292,-6.428804785110451,23.10430102946548,22.585403183426635,-6.590457362663919,10.399713854733182,23.22061841914926,-5.340810540194916,8.833256892574628,27.150422759498426,-4.510496318242012,7.491804878254971,29.231330870170652,-3.257258194745127,11.258027982288969,31.79968888027831,-2.337655297962492,12.407728507443881,28.493464089400433,-3.248686317215224
20.68653465336529,18.816191500499983,-7.306855804087654,23.117942183786273,18.17234151025393,-7.744046711732999,25.06314024996964,18.914610151615918,-7.495261016420891,25.084678910139974,23.117776908678636,-6.415432300570437,23.10430102946548,23.160893690868917,-6.339492830244971,10.68140187639283,22.76083332460182,-5.059547797124587,8.92720440385374,26.68367089290875,-4.510496318242012,7.612641167483435,28.983580762963513,-3.257258194745127,11.238316427689188,31.571162283480746,-2.393896718161095,12.438021460641085,28.133670104253426,-3.1846476157069716
20.68653465336529,19.411216009326992,-7.157306424586686,23.20561754325745,18.64581970202532,-7.556440917688569,24.996000509431088,19.47513902924463,-7.274345229255168,25.084678910139974,23.44852187239364,-6.374640122949977,23.03578780208618,23.674109993887825,-6.12330224848386,11.479873490289084,20.471754745085647,-4.609011525279975,9.646267052683744,20.932014403874447,-4.510496318242012,8.672583379024491,20.95458771806595,-3.605114875696863,10.366655746797097,24.291297994680164,-2.742190605338628,12.438021460641085,24.313879455490834,-3.1846476157069716
21.005007676422156,20.25064859051524,-6.915529626102334,23.220855163161378,19.42800329992012,-7.539179218626423,24.95989719045456,20.226425144803827,-7.242718203417944,25.088495983340454,23.979534398109237,-6.228412358156611,22.90261110207057,24.185687879527606,-5.760337889349948,11.943750523971449,17.576031768492314,-4.609011525279975,10.30459232646017,17.563166974772386,-4.650626942257922,8.672583379024491,19.329824651576175,-5.370989822590609,10.223713388293891,23.215956693558084,-5.3392766386177115,11.152074636875387,21.515287178685114,-4.148771059540131
21.005007676422156,20.737106940379064,-6.738032612684883,23.30583768725619,19.9492514998298,-7.376802029420041,24.95989719045456,20.709863471644596,-7.237385188119269,25.415504450428035,24.974106030390587,-6.228412358156611,22.90261110207057,24.917296871631763,-5.676295822096044,12.406678569970882,17.576031768492314,-5.0633661846667835,10.30459232646017,17.563166974772386,-5.676259819349916,8.672583379024491,18.733212891012656,-5.975950037859484,9.292939138779094,22.62240900195563,-5.3392766386177115,11.152074636875387,21.515287178685114,-4.148771059540131
20.907075869121673,20.907843406820277,-6.72367690490767,23.30583768725619,20.07219894516099,-7.363072517316077,25.093859639941275,20.85412970161967,-7.209781846925516,25.417738913360427,25.479371930556837,-6.012127451699534,22.882147377624552,25.316852174617154,-5.632660760765184,13.250606382278693,19.103927307122987,-5.0633661846667835,10.923177535313062,17.845126346344543,-5.676259819349916,8.974458190407223,18.733212891012656,-5.975950037859484,8.851308915598839,22.62240900195563,-5.241703328064368,11.318378719797966,23.246366806220678,-3.6511652536491326
20.907075869121673,21.228502834456478,-6.703277537136209,23.149566031801715,20.14077245036667,-7.360863789387558,25.093859639941275,21.11532022193539,-7.091259574458427,25.417738913360427,25.649706879138805,-5.912710092689785,22.882147377624552,25.662112394643074,-5.587948520132095,13.260339561517231,19.992379404051164,-4.334867525370036,11.02619644856377,18.652278703001386,-5.3385069086406745,9.022239238335079,18.886530390915297,-5.697595165799548,8.518207021980107,22.752082250381292,-4.679827411541673,11.318378719797966,24.122442751913397,-2.6163465517665188
21.061078584656844,21.53704616561633,-6.5702569145532195,23.149566031801715,20.58339626015065,-7.03698932580749,25.093859639941275,21.263092651386316,-6.841600708980813,25.417738913360427,25.690323337577567,-5.729932624174516,22.882147377624552,25.852663224038835,-5.495927653703738,13.739017571441128,20.689604956679133,-3.6755196392049854,11.492887203656483,19.26957901511848,-5.0071266873173315,9.153362730789286,19.29359704779624,-5.429796989629658,8.518207021980107,22.752082250381292,-4.538020780314518,11.318378719797966,24.122442751913397,-2.1717249816619457
21.286387038502927,22.142455276950088,-6.43070921037809,23.28305150945953,21.153575747955685,-6.862315501973107,25.074981557000047,21.767453202006138,-6.822220309167214,25.52183413987068,26.39519920311038,-5.707819737189247,22.927125926433565,26.376500446613747,-5.38885551635115,13.747603016318227,20.689604956679133,-2.9838418499174892,11.963942931414113,19.26957901511848,-4.188582234947653,9.817197775397563,19.29359704779624,-4.991411225545498,9.307398524031942,22.752082250381292,-4.4051428126903645,11.43459835085223,23.961243957868803,-2.017571342142155
21.431844145982087,23.32882938154505,-6.060068465522754,23.320642964425407,22.049103359769717,-6.674835968667075,25.074981557000047,22.84909687961924,-6.822220309167214,25.59559716049107,27.098540540935275,-5.707819737189247,23.206447233051495,27.34287500845373,-5.164398778248987,14.07635156180395,20.33160719069444,-2.962143481498906,12.406794362059646,19.09162971371977,-3.984904420575667,10.32938966582724,19.119515512954578,-4.957611013013711,9.653763601918673,22.752082250381292,-4.336961261523292,11.451065729352468,23.468783043891264,-1.9185212323581524
21.495800050752496,24.275274325250095,-5.915591981286461,23.459170188345798,22.84892180484546,-6.386452198069428,25.33246818384787,23.623406020623108,-6.641772878382589,25.932297381738227,28.193384073261925,-5.426015619169384,23.209347866874214,28.241074021667075,-4.995533629235915,14.07635156180395,20.14318366793502,-2.962143481498906,12.406794362059646,18.98592395248049,-3.7456027711058866,10.451928323318771,18.93879100091378,-4.763382024752836,9.708975614141583,22.74541787652622,-4.161359747701617,11.621110790029253,23.279689377605038,-1.76788244719949
21.611464272913782,24.73447288581626,-5.877137724647518,23.635903107823015,23.796446670313955,-6.242757892817217,25.634102584203266,24.289313154266594,-6.382857382165575,25.987146947625934,28.640650272684226,-5.280167231358909,23.738130923068002,29.136706243179262,-4.915433056504234,14.020950374617588,19.808138283160744,-2.962143481498906,12.596915479209475,18.867728996394973,-3.701894551156265,10.538290105194665,18.929986829017864,-4.70698898784115,9.86148575103498,22.45085965788728,-4.139866935866785,11.648041118862512,22.59499695950096,-1.76788244719949
21.611464272913782,25.815302544827475,-5.689908240444247,23.635903107823015,24.336933877467956,-6.089886507118472,25.634102584203266,25.15304391209399,-5.817406260351099,25.987146947625934,29.58322134006373,-5.046697653268829,23.93944042664798,30.13139885862408,-4.761186106731593,14.020950374617588,19.716977376940733,-2.9717067967748605,12.676731987621952,18.867728996394973,-3.701894551156265,10.753281250914643,18.899946310453444,-4.70698898784115,9.86148575103498,22.45085965788728,-4.119953428046692,11.740174469390968,22.59499695950096,-1.8349470764705345
21.315168274834196,26.52953615745689,-5.369814612110467,23.696617025043725,25.75278104201122,-5.471834841579884,25.634102584203266,26.60220647741987,-5.328344403053897,26.223161731859637,31.086399332481662,-4.756320978304693,23.93944042664798,31.04482162387437,-4.639967878340876,14.013003882965041,19.655524286070133,-2.9717067967748605,12.738073949424052,18.867728996394973,-3.8635343981431376,10.794657052332969,18.899946310453444,-4.760317406858057,9.86148575103498,22.45085965788728,-4.119953428046692,11.875172279315212,22.59499695950096,-1.8914716040462096
21.315168274834196,27.36827214850352,-5.009514629659797,23.90029077052741,26.88104999649265,-4.917363943662103,25.634102584203266,27.724051674593895,-4.9622311338325105,26.223161731859637,31.76180536037161,-4.737090532736083,23.97287557937516,32.043119904169245,-3.8944069515172757,13.95314631622232,19.585562199192438,-2.8905640541005866,12.738073949424052,18.679573760199375,-3.94137112928086,10.82930708188933,18.59212028342624,-4.836616763454849,9.860534267793174,21.83910945169707,-4.2946477093036535,11.875172279315212,22.418767390565037,-1.8914716040462096
21.788953199857406,29.645969211469648,-4.7422297074689865,23.909113989748494,28.762299438524835,-4.727637259821613,25.67950476636752,29.514075740354357,-4.736308196160216,26.223161731859637,33.270998035396744,-4.520294587126891,24.11144466043179,33.76483654302744,-3.712622328938714,13.838220567491863,19.45824658826193,-2.8905640541005866,12.738073949424052,18.286830540285948,-4.053214113529002,10.82930708188933,18.52542246734417,-5.05443136846673,9.708066220200909,21.705934051336655,-4.3391027645147275,11.800003921909866,22.155368500604865,-2.0231094422896874
22.469074283157443,31.428558733724614,-4.6887205932679805,24.187722024833693,30.454494287203644,-4.573539363459467,25.9738795147553,30.98541749608755,-4.6705846431749976,26.710952322513823,35.33158937997648,-4.126798250531401,24.281802762130884,35.307024029884516,-3.5474115541991793,13.388767325696154,18.592360321455246,-3.1950235443627477,12.18424242096653,17.38739045438767,-4.301059162421488,10.44674852619055,17.649252340802533,-5.05443136846673,9.660778926883996,20.732492930692544,-4.650312596467238,11.628559259150553,22.11595657393734,-2.132102011258148
22.680424946074982,32.54049930100716,-4.263768904337603,24.266907778094083,31.231020122641596,-4.470981498573501,26.04675395098302,32.36391687367602,-4.649886359972633,26.715988858419497,36.4505793447867,-4.126798250531401,24.523992918837667,36.444162949599715,-3.535879686100934,13.388767325696154,17.202770214053245,-4.989569458118176,11.557923401453355,15.827723247879177,-5.823758821851634,9.278193970573103,16.245302259382854,-6.2945588095707805,9.2514272717729,20.32873206519814,-5.863033529666545,11.628559259150553,21.128790025831833,-4.133133694703183
22.680424946074982,33.15613317557215,-4.263768904337603,24.31148612886891,32.02473718727849,-4.4457276450802325,26.11003694218225,32.76180480489727,-4.597624696621033,26.84718996471047,36.97531590654005,-3.9781114833266926,24.523992918837667,36.9537720435507,-3.5241630061763587,13.388767325696154,15.778796615028725,-6.848063494545322,11.417496418076826,14.137907366823285,-7.729209659652888,8.148438980626725,15.03889194960827,-7.299757734040149,8.282097673609588,19.320352122124106,-6.251320992457231,11.868137096311603,20.221066050699093,-5.402643541984553
22.680424946074982,33.6231457741075,-4.110625291187652,24.65363865809768,32.49189667717535,-4.406326509581895,26.249419919286357,33.5476462119788,-4.466310395938244,27.23951115974187,38.28199903900183,-3.9210975901450453,24.523992918837667,37.734401269964266,-3.363508967983698,13.388767325696154,15.778796615028725,-7.292646060638553,10.989992178181911,14.137907366823285,-8.122864534726368,7.900572231096067,15.03889194960827,-7.299757734040149,7.764080634702896,19.320352122124106,-6.251320992457231,11.868137096311603,20.221066050699093,-5.420845225834391
