scorer,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000,DLC_resnet50_Recal_FLDec17shuffle1_50000
bodyparts,Rpaw,Rpaw,Rpaw,Rpaw_D1,Rpaw_D1,Rpaw_D1,Rpaw_D2,Rpaw_D2,Rpaw_D2,Rpaw_D3,Rpaw_D3,Rpaw_D3,Rpaw_D4,Rpaw_D4,Rpaw_D4,Lpaw,Lpaw,Lpaw,Lpaw_D1,Lpaw_D1,Lpaw_D1,Lpaw_D2,Lpaw_D2,Lpaw_D2,Lpaw_D3,Lpaw_D3,Lpaw_D3,Lpaw_D4,Lpaw_D4,Lpaw_D4
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
9,290.5277404785156,268.23651123046875,0.9999980330467224,289.0204162597656,276.27349853515625,0.9999969005584717,280.0897216796875,277.8206481933594,0.9999982714653015,274.2001953125,272.6756896972656,0.9999974966049194,284.8456726074219,265.6566467285156,0.9999351501464844,361.77386474609375,257.9154357910156,0.9999990463256836,349.4761657714844,266.39251708984375,0.9999969005584717,359.4480285644531,269.05975341796875,0.9999973773956299,368.4622802734375,268.7735595703125,0.9999979138374329,376.22674560546875,262.3216857910156,0.9999994039535522
10,291.6328430175781,266.877197265625,0.9999972581863403,289.6158447265625,274.82000732421875,0.9999966621398926,281.10687255859375,275.6139831542969,0.9999969005584717,274.778076171875,270.10150146484375,0.9999950528144836,286.1351623535156,264.5075988769531,0.9999464750289917,358.692626953125,257.1732177734375,0.9999957084655762,344.2760009765625,263.19830322265625,0.9999980926513672,353.37408447265625,265.2808837890625,0.9999969601631165,362.45660400390625,266.9217224121094,0.9999672174453735,373.3609924316406,263.63201904296875,0.9999997615814209
11,290.2885437011719,266.8453369140625,0.9999974370002747,287.0906677246094,274.3833923339844,0.9999881982803345,280.7113342285156,274.2020568847656,0.9999963045120239,276.3645324707031,268.9112548828125,0.9999947547912598,286.3751220703125,264.3404235839844,0.9999454021453857,361.2844543457031,263.4530334472656,0.9999979734420776,347.0668640136719,271.3726806640625,0.9999977350234985,358.01092529296875,273.7064208984375,0.9999995231628418,368.71527099609375,273.9383850097656,0.9999991655349731,374.80108642578125,268.02972412109375,0.9999945163726807
12,290.4216003417969,266.2837829589844,0.9999983310699463,286.2871398925781,274.101318359375,0.9999847412109375,280.5270690917969,273.5270080566406,0.9999961256980896,277.3970947265625,268.0873718261719,0.9999953508377075,287.2962951660156,263.5418395996094,0.9999593496322632,361.6569519042969,264.90582275390625,0.9999977946281433,347.40740966796875,274.4934997558594,0.9999998807907104,358.4165344238281,277.76141357421875,0.9999997615814209,368.52569580078125,276.51171875,0.9999994039535522,375.7424621582031,268.6640319824219,0.9999946355819702
13,292.4248962402344,265.03961181640625,0.9999991059303284,287.7549743652344,272.4789123535156,0.9999903440475464,281.84912109375,272.3580322265625,0.9999933838844299,278.6642150878906,267.5033264160156,0.9999932050704956,288.0899963378906,264.6307373046875,0.9999557137489319,362.6795959472656,263.5640869140625,0.999998927116394,349.3780517578125,273.7283935546875,0.9999995231628418,360.7804260253906,276.0616455078125,0.9999994039535522,370.00714111328125,274.50128173828125,0.9999995231628418,378.2158203125,266.9915771484375,0.9999877214431763
14,294.9847106933594,263.44989013671875,0.9999995231628418,290.7934265136719,270.1084899902344,0.9999877214431763,282.6072998046875,269.8417053222656,0.9999932050704956,280.6453857421875,266.3542785644531,0.9999911785125732,289.7877502441406,263.7351379394531,0.9999860525131226,364.5626220703125,261.2311096191406,0.9999992847442627,351.16943359375,270.6416015625,0.9999934434890747,362.4116516113281,273.0218811035156,0.9999985098838806,371.84222412109375,271.85369873046875,0.9999995231628418,379.2572021484375,265.20166015625,0.9999942183494568
15,297.0048828125,260.94293212890625,0.9999980926513672,291.14794921875,269.8959655761719,0.999971866607666,282.0133972167969,267.5355529785156,0.9999816417694092,283.6172180175781,263.527099609375,0.9999881982803345,292.14013671875,262.0222473144531,0.9999885559082031,367.3661804199219,259.21875,0.9999963045120239,354.1053161621094,268.1548767089844,0.9999978542327881,365.2021179199219,270.3910217285156,0.9999972581863403,374.23370361328125,269.6055603027344,0.9999958276748657,382.58203125,262.3612976074219,0.999997615814209
16,298.3720703125,259.6122131347656,0.9999979734420776,293.5644836425781,267.2412109375,0.9999166131019592,284.6020812988281,266.8023986816406,0.9999775886535645,284.7864074707031,262.052001953125,0.9999939799308777,293.6368408203125,261.17669677734375,0.9999814033508301,370.74951171875,256.92572021484375,0.9999954700469971,357.0122985839844,265.60009765625,0.9999982118606567,367.2518310546875,267.9239807128906,0.999994158744812,375.829345703125,267.8620300292969,0.9999951124191284,384.1784973144531,261.132080078125,0.9999986290931702
17,298.39154052734375,260.05712890625,0.9999974966049194,292.86871337890625,267.4484558105469,0.9999324083328247,283.9425354003906,265.56646728515625,0.9999721050262451,285.0346374511719,261.39154052734375,0.999992311000824,294.064453125,261.32000732421875,0.999977171421051,371.2817077636719,255.12913513183594,0.9999957084655762,358.6346740722656,264.5675964355469,0.9999951124191284,369.0667419433594,266.4627990722656,0.9999973773956299,379.21710205078125,266.3356628417969,0.9999876022338867,385.2157897949219,260.2471618652344,0.9999991655349731
18,300.06390380859375,258.6053771972656,0.9999982118606567,295.14404296875,266.5553283691406,0.9999110698699951,286.3369445800781,265.42431640625,0.9999923706054688,285.88494873046875,261.2907409667969,0.9999966621398926,296.1977233886719,260.0338134765625,0.9999688863754272,372.15936279296875,253.7321319580078,0.9999957084655762,360.3758239746094,262.84967041015625,0.9999966025352478,371.1449890136719,264.6767578125,0.9999983310699463,380.3188171386719,264.42010498046875,0.9999936819076538,386.8747253417969,258.33154296875,0.9999990463256836
19,300.396484375,257.859375,0.9999945163726807,294.6244201660156,266.1760559082031,0.9998747110366821,286.3124084472656,264.646240234375,0.9999892711639404,286.804931640625,260.21893310546875,0.9999954104423523,297.07904052734375,258.9315185546875,0.9999359846115112,371.18389892578125,250.25425720214844,0.9999790191650391,362.3182373046875,259.15814208984375,0.99998939037323,371.84173583984375,263.596435546875,0.9999982118606567,380.6939392089844,260.2591247558594,0.9999966621398926,383.4349670410156,252.42498779296875,0.9999531507492065
20,302.0972900390625,255.94570922851562,0.9999881982803345,298.1424560546875,263.1877746582031,0.9999160170555115,290.8581848144531,263.5943908691406,0.9999964833259583,289.98553466796875,261.254638671875,0.9999949932098389,297.61737060546875,258.5250549316406,0.9999249577522278,351.8638000488281,251.40927124023438,0.999786376953125,344.4643859863281,258.7599792480469,0.9998956918716431,350.79327392578125,258.09698486328125,0.999474048614502,354.6047058105469,256.0773010253906,0.9996806383132935,360.76104736328125,254.28594970703125,0.999337911605835
21,305.7306213378906,254.9864501953125,0.9996265172958374,301.5052490234375,262.6534729003906,0.9997706413269043,295.1612854003906,262.91693115234375,0.9999954700469971,289.84869384765625,259.8734130859375,0.9999901652336121,297.6761474609375,255.8245391845703,0.9989311695098877,327.956298828125,254.0634002685547,0.999565839767456,313.134521484375,259.689697265625,0.9978705644607544,316.9131774902344,266.2865905761719,0.999030351638794,320.21875,267.42938232421875,0.999748706817627,333.2391357421875,263.98052978515625,0.9996738433837891
22,301.95654296875,256.65985107421875,0.9998738765716553,304.451904296875,258.5672302246094,0.9999144077301025,299.5821838378906,266.57958984375,0.9996396899223328,292.21295166015625,265.1451721191406,0.9999535083770752,292.9271545410156,262.2868957519531,0.9999324083328247,321.328369140625,269.41790771484375,0.9999767541885376,306.6844787597656,276.790283203125,0.9999758005142212,312.37847900390625,281.9665832519531,0.9999474287033081,320.0177307128906,284.8544006347656,0.9999773502349854,332.0820007324219,278.90606689453125,0.9999680519104004
23,300.30242919921875,254.57717895507812,0.999919056892395,301.543701171875,257.6264343261719,0.9998900294303894,295.7344055175781,260.7122802734375,0.9999914169311523,291.68731689453125,261.13885498046875,0.9999934434890747,294.5704040527344,259.07672119140625,0.9999035596847534,321.6832580566406,284.583251953125,0.9999873638153076,303.9112243652344,291.71197509765625,0.9999978542327881,312.9306335449219,298.0928039550781,0.9999765753746033,323.235595703125,300.3234558105469,0.9999871850013733,334.72198486328125,291.0812072753906,0.9999935626983643
24,300.00054931640625,253.0762176513672,0.9999210834503174,301.74560546875,257.28143310546875,0.9999098777770996,295.55963134765625,259.9117736816406,0.9999955892562866,292.20050048828125,259.6851806640625,0.9999967217445374,295.2248840332031,258.00006103515625,0.9998915195465088,323.1189880371094,284.3973693847656,0.9999933242797852,306.1136169433594,292.37396240234375,0.9999994039535522,314.60687255859375,298.828369140625,0.9999846816062927,325.01605224609375,300.56414794921875,0.9999892711639404,336.50042724609375,289.1026306152344,0.9999969005584717
25,299.8372802734375,252.73464965820312,0.9998719096183777,300.58062744140625,256.72021484375,0.9999120235443115,294.94647216796875,258.77484130859375,0.9999964237213135,292.1140441894531,258.7528381347656,0.9999964237213135,293.0435485839844,256.1488952636719,0.9998430013656616,325.7733154296875,282.1787109375,0.999994158744812,308.8681335449219,291.31781005859375,0.9999995231628418,318.30255126953125,298.1805419921875,0.9999948740005493,327.2103271484375,297.5078125,0.9999933242797852,337.5190124511719,287.1007080078125,0.9999971389770508
26,299.9201965332031,252.69039916992188,0.9998047351837158,300.9024658203125,256.00103759765625,0.9998239874839783,295.3142395019531,258.1585693359375,0.9999950528144836,292.0172119140625,259.05560302734375,0.9999970197677612,293.9469909667969,257.8855285644531,0.9998412728309631,328.3398132324219,279.98095703125,0.9999889135360718,311.7938537597656,289.4267883300781,0.9999983906745911,319.7717590332031,294.1520080566406,0.9999980926513672,330.2352600097656,294.304931640625,0.9999891519546509,341.0931091308594,284.7738037109375,0.9999973773956299
27,299.9350280761719,252.77980041503906,0.9998066425323486,300.83538818359375,255.9068145751953,0.9998627305030823,295.0510559082031,258.340087890625,0.9999966621398926,291.111328125,259.2691955566406,0.9999966025352478,293.03900146484375,257.7356872558594,0.9998394250869751,329.0170593261719,278.8335266113281,0.9999891519546509,312.19720458984375,287.7690734863281,0.9999982714653015,321.72344970703125,293.277587890625,0.9999992847442627,333.2186279296875,293.438720703125,0.9999905824661255,342.16082763671875,283.00128173828125,0.9999927878379822
28,298.92327880859375,253.7135009765625,0.9998431205749512,300.2409362792969,256.09149169921875,0.9998639822006226,294.70477294921875,259.4380187988281,0.9999963641166687,290.1856384277344,260.3829040527344,0.9999953508377075,292.43304443359375,258.1170349121094,0.9998747110366821,330.3514709472656,277.6198425292969,0.9999955892562866,312.9791259765625,286.93780517578125,0.9999983310699463,322.4704895019531,292.16650390625,0.999999463558197,334.38177490234375,292.29931640625,0.9999920129776001,344.91766357421875,282.229248046875,0.9999920129776001
29,298.4153137207031,253.7781982421875,0.9999256134033203,299.1552429199219,256.6282958984375,0.9999058842658997,293.1336975097656,259.55950927734375,0.9999972581863403,289.42462158203125,260.1648864746094,0.9999937415122986,291.4344787597656,257.8302917480469,0.9998785257339478,331.9644775390625,276.392333984375,0.9999984502792358,315.9737854003906,286.47869873046875,0.9999986886978149,324.7769470214844,290.1684265136719,0.999999463558197,335.0533752441406,288.9744873046875,0.9999947547912598,345.84832763671875,280.8002624511719,0.9999936819076538
30,298.33197021484375,253.9954071044922,0.9999455213546753,299.076171875,256.8039245605469,0.999914288520813,293.0589904785156,259.9110412597656,0.9999975562095642,289.072998046875,260.4291076660156,0.9999933242797852,291.5394592285156,257.6412658691406,0.9998749494552612,332.833740234375,274.7633361816406,0.9999988079071045,317.8583984375,285.18109130859375,0.9999986886978149,326.796142578125,288.5086364746094,0.9999992847442627,336.90234375,287.828125,0.9999980926513672,347.2593994140625,279.49810791015625,0.9999905824661255
31,299.5564880371094,254.10049438476562,0.9999406337738037,298.8130187988281,257.8125305175781,0.9999333024024963,292.2919006347656,260.06890869140625,0.9999980926513672,288.8577575683594,259.8955993652344,0.9999964237213135,292.6304931640625,257.082763671875,0.9998948574066162,334.49774169921875,272.3167419433594,0.9999974966049194,319.2078552246094,282.4144287109375,0.9999978542327881,327.8366394042969,286.993408203125,0.9999974966049194,337.64697265625,286.4587097167969,0.9999971389770508,347.3421630859375,277.33209228515625,0.9999966621398926
32,298.63616943359375,254.62100219726562,0.9999542236328125,298.4881591796875,258.35906982421875,0.9999388456344604,290.3249816894531,260.0433654785156,0.9999978542327881,287.5707092285156,260.0783996582031,0.9999970197677612,292.41162109375,257.5533142089844,0.9998652935028076,335.95367431640625,271.0644226074219,0.9999931454658508,320.0641784667969,281.54620361328125,0.9999988675117493,328.9377746582031,285.6879577636719,0.9999971985816956,337.64910888671875,285.7696533203125,0.9999971985816956,348.34075927734375,276.4361877441406,0.9999974966049194
33,295.24560546875,255.0452880859375,0.9999836683273315,294.552734375,258.21466064453125,0.999963104724884,287.276123046875,261.5200500488281,0.9999909996986389,281.3990173339844,263.4117431640625,0.9999955892562866,286.3726501464844,257.8042297363281,0.9998852014541626,336.01898193359375,270.38250732421875,0.9999952912330627,322.2388000488281,281.02947998046875,0.9999992847442627,330.64263916015625,284.71697998046875,0.999996542930603,339.02618408203125,284.6373291015625,0.9999984502792358,349.90313720703125,275.17803955078125,0.999997079372406
34,274.1348571777344,257.534912109375,0.9998220205307007,277.072021484375,262.0357666015625,0.9998608827590942,271.15216064453125,262.45440673828125,0.9999181032180786,263.9429016113281,263.7048034667969,0.9999208450317383,266.3498840332031,261.67510986328125,0.9995695948600769,338.001953125,270.1075134277344,0.9999973773956299,323.49066162109375,279.6325378417969,0.9999995827674866,331.5310974121094,283.7853088378906,0.9999966025352478,339.9501647949219,283.3392333984375,0.9999980926513672,351.8187255859375,272.9000549316406,0.9999977350234985
35,283.53497314453125,264.39093017578125,0.9999853372573853,282.4939270019531,268.5789794921875,0.9997130632400513,272.37127685546875,270.8082580566406,0.9999690055847168,266.9979248046875,270.8177490234375,0.9999743700027466,274.1811828613281,268.2969665527344,0.9995336532592773,339.3716125488281,269.0955810546875,0.9999975562095642,324.9278869628906,277.8976745605469,0.9999996423721313,333.5128479003906,282.52264404296875,0.9999959468841553,341.8137512207031,282.1988830566406,0.9999964237213135,353.4856872558594,271.391357421875,0.9999984502792358
36,285.52685546875,266.97174072265625,0.9999964237213135,285.3284912109375,270.10919189453125,0.9999619722366333,277.978759765625,273.9743347167969,0.9999995231628418,270.6675720214844,276.5993957519531,0.9999989867210388,276.3921203613281,268.52581787109375,0.9999526739120483,340.2945861816406,267.9866943359375,0.9999977350234985,326.37451171875,277.0390319824219,0.9999996423721313,334.65167236328125,282.0938415527344,0.9999954700469971,343.55126953125,281.2811584472656,0.9999954700469971,354.85009765625,270.96209716796875,0.9999988079071045
37,284.2388610839844,264.85980224609375,0.9999948740005493,287.528564453125,270.1214294433594,0.9999769926071167,281.5775146484375,275.3096008300781,0.999997615814209,272.3273620605469,276.5370788574219,0.9999983906745911,275.2123718261719,267.8277893066406,0.9999417066574097,340.87701416015625,267.3205871582031,0.999997615814209,327.1929016113281,276.8202209472656,0.9999995231628418,335.5299377441406,281.18145751953125,0.9999955892562866,344.0333557128906,280.1241455078125,0.999995768070221,353.3954162597656,270.6813049316406,0.9999979734420776
38,283.2697448730469,261.6368103027344,0.9999961853027344,289.6212158203125,266.7438659667969,0.9999765753746033,283.67474365234375,272.9445495605469,0.9999741315841675,274.71258544921875,274.4573669433594,0.999998927116394,276.8027038574219,267.2972106933594,0.9999423027038574,341.0950012207031,267.0257873535156,0.9999975562095642,327.14794921875,276.51409912109375,0.9999994039535522,335.67376708984375,280.40582275390625,0.9999970197677612,343.93243408203125,279.2193298339844,0.9999974966049194,353.30303955078125,270.70550537109375,0.9999982714653015
39,284.30828857421875,259.3373718261719,0.9999902248382568,289.1854248046875,263.579833984375,0.9999649524688721,285.1221618652344,270.0059509277344,0.999933123588562,277.3703918457031,272.3791809082031,0.9999986886978149,277.9903259277344,266.0704650878906,0.9999610185623169,342.9693603515625,266.2730712890625,0.9999961853027344,327.25604248046875,275.5735778808594,0.9999992847442627,336.2109375,279.05169677734375,0.9999990463256836,345.036865234375,277.4533996582031,0.9999954700469971,354.535888671875,269.3003234863281,0.999998927116394
40,283.50360107421875,257.4552307128906,0.999984860420227,286.7055358886719,262.3751525878906,0.9999678134918213,281.20648193359375,268.5460205078125,0.9999456405639648,275.7620849609375,271.5726013183594,0.999998152256012,276.882568359375,265.31231689453125,0.9999657869338989,344.53436279296875,264.6141357421875,0.9999979734420776,327.85546875,273.3612365722656,0.9999995231628418,337.024658203125,277.1622009277344,0.9999997019767761,346.945556640625,276.3897705078125,0.9999961853027344,356.0037841796875,268.167236328125,0.9999988079071045
41,284.67620849609375,256.5566101074219,0.9999737739562988,287.8879089355469,260.5357360839844,0.9999842643737793,282.0936584472656,267.49609375,0.9999149441719055,277.74273681640625,270.3593444824219,0.9999970197677612,278.1000671386719,264.75726318359375,0.9999655485153198,345.5130615234375,263.57183837890625,0.9999987483024597,329.9014892578125,271.73065185546875,0.9999995827674866,339.1849060058594,275.3820495605469,0.9999998807907104,349.02239990234375,274.52606201171875,0.9999980330467224,358.6565246582031,267.60247802734375,0.9999984502792358
42,283.3633728027344,254.91604614257812,0.9999430179595947,287.6560363769531,258.7960510253906,0.9999867677688599,281.1684265136719,266.0689697265625,0.9999191164970398,277.0189208984375,270.1817321777344,0.999997615814209,276.97259521484375,264.3829040527344,0.9999659061431885,346.8418884277344,261.8245849609375,0.9999995827674866,332.4013671875,269.8067626953125,0.9999986886978149,341.0247497558594,272.9373474121094,0.9999998211860657,350.2386779785156,271.9298400878906,0.9999974966049194,359.8901062011719,265.8042907714844,0.9999991655349731
43,282.3014831542969,253.39244079589844,0.9998676776885986,286.7033996582031,257.77069091796875,0.9999781847000122,281.46868896484375,265.1937255859375,0.9999207258224487,276.68890380859375,269.50762939453125,0.9999967813491821,276.76513671875,263.4254455566406,0.9999417066574097,348.3397521972656,260.89569091796875,0.9999997615814209,333.8888854980469,267.9130859375,0.9999983906745911,342.2964782714844,271.67041015625,0.9999995231628418,350.830322265625,270.3919372558594,0.9999986886978149,361.320068359375,264.759033203125,0.9999986886978149
44,283.5162048339844,254.3306121826172,0.9998942613601685,288.30322265625,258.0616455078125,0.9999834299087524,281.4242248535156,265.8377685546875,0.9998946189880371,276.9448547363281,269.8294677734375,0.9999971389770508,276.9252014160156,264.2335205078125,0.9999618530273438,349.5185241699219,260.08917236328125,0.9999996423721313,334.9924011230469,267.0959167480469,0.9999984502792358,343.5357971191406,270.3458251953125,0.9999982118606567,351.59625244140625,269.4264221191406,0.999998152256012,361.9009704589844,263.85931396484375,0.9999978542327881
45,283.74700927734375,254.10031127929688,0.9998916387557983,288.8028259277344,257.7223815917969,0.9999873638153076,282.0041809082031,266.251220703125,0.9998998045921326,277.6690979003906,270.0943298339844,0.9999970197677612,277.2871398925781,265.0287170410156,0.9999611377716064,352.32562255859375,257.84771728515625,0.999998152256012,338.078369140625,265.5271301269531,0.9999994039535522,345.8060302734375,268.2961120605469,0.9999972581863403,353.3614196777344,268.3667297363281,0.9999992251396179,364.11309814453125,262.19580078125,0.9999992251396179
46,282.5633850097656,255.1552734375,0.9999393224716187,287.41741943359375,259.8139343261719,0.9999790787696838,281.16656494140625,267.8995666503906,0.9998903274536133,277.68243408203125,270.7213439941406,0.9999974966049194,276.4605712890625,265.13751220703125,0.9999417662620544,354.81134033203125,255.32583618164062,0.9999988079071045,341.3600158691406,262.41650390625,0.9999997615814209,348.798095703125,265.42559814453125,0.9999970197677612,355.5672912597656,266.1610412597656,0.999998927116394,367.2917785644531,260.13140869140625,0.9999991655349731
