FL_x,FL_y,FR_x,FR_y,BOT_x,BOT_y,BL_x,BL_y,BR_x,BR_y,X,Y,Z
-55.01671903996707,132.3894021476819,7.8,525.4,40.62982039505171,255.45842536026814,88.09574468085107,262.71276595744683,8.099023481978861,346.0060465207196,1.0,4.0,2.0
-43.25237757007436,163.52309563093525,16.561419576621603,503.8165124904162,38.0,294.0,137.57142857142858,262.7142857142857,5.305700304713639,306.6349875306031,2.0,4.0,2.0
-33.065147050847216,218.72751038748163,17.666666666666668,456.0,37.278758111655534,311.44747774171515,188.25,264.5,0.41789275751250443,287.2355417639352,3.0,4.0,2.0
-23.1478886179719,255.81922152088327,21.58596754738204,432.42914706444765,34.00944540430068,343.49410165981357,237.34615384615384,262.5,-6.863725927665314,250.69336974005887,4.0,4.0,2.0
-21.65144137129991,296.63616639715576,24.096400692078618,397.8691884769333,20.636363636363637,370.45454545454544,288.18947368421055,260.37894736842105,-18.191985465704477,222.57935038892924,5.0,4.0,2.0
-15.2025018543642,327.9409997327376,27.5,377.875,9.833333333333334,403.0,336.900826446281,258.73553719008265,-31.86723032316928,187.44320349772624,6.0,4.0,2.0
-12.492500738119062,357.763801430649,30.6,355.6,4.538461538461538,440.43589743589746,383.28205128205127,258.2307692307692,-35.6374810265695,149.11759324389735,7.0,4.0,2.0
-121.96975746062147,68.29571392800432,-34.56380642669741,583.1865187027547,10.813349783093614,224.39347074779428,19.476190476190474,257.54761904761904,-19.59965423019213,378.10371841874303,0.0,5.0,2.0
-107.94137458133604,116.19321496681408,-28.696663888373536,545.863072229639,7.520336812831786,254.73819810638938,76.20270270270271,258.1621621621622,-26.88371450661208,345.4592554617575,1.0,5.0,2.0
-96.65376518826587,156.60569951858338,-20.278352864118318,513.9118414581758,1.0,294.0,134.3125,258.2604166666667,-32.97424297193601,305.70115326540747,2.0,5.0,2.0
-79.82565812744069,214.74920192967954,-14.555171199651227,471.1974321472468,-0.8090792140779399,315.9429664544446,192.1851851851852,255.11111111111111,-40.95542439719026,277.0025673115472,3.0,5.0,2.0
-70.37454059775733,256.2346046886844,-12.973724810367628,437.3866989494857,-2.1293589030248654,343.5329286334027,240.65060240963857,258.33734939759034,-46.807744647592756,248.89491858319946,4.0,5.0,2.0
-57.87792806178409,305.10116480576517,-5.805505126661899,401.2695834017475,-6.760131812897427,373.51380525344086,297.43046357615896,254.88741721854305,-53.013931354335284,214.15268797210706,5.0,5.0,2.0
-46.87812399721135,351.50871874520726,-0.35680164194570807,366.2975752957539,-10.513486248671654,402.5289617179644,351.18120805369125,252.86577181208054,-58.82154691806903,181.3145010599697,6.0,5.0,2.0
-35.62918608941207,398.0773003705551,5.160099093976953,331.1325160342439,-14.253643629082376,431.6603806446614,405.21153846153845,251.0,-64.74322276229844,148.44759852843026,7.0,5.0,2.0
-183.61238283980066,53.947240107937375,-77.85211813735552,599.2609849891721,-22.595858573670043,216.72917818333696,1.6756756756756757,253.0,-53.990509074299496,384.28919294324845,0.0,6.0,2.0
-168.64201873920638,103.05684179965004,-71.19738152072044,561.2135743232614,-26.225910794722594,247.6215689747584,60.005050505050505,253.24747474747474,-61.58987552341688,350.8358472827239,1.0,6.0,2.0
-149.29328604142017,156.79322270021675,-61.766262676940116,519.7911856476526,-30.77655075905004,280.8790981451685,124.87349397590361,253.3855421686747,-70.84838901448745,314.79193172032603,2.0,6.0,2.0
-132.55468888492737,206.615739928611,-55.005078833885236,480.36933693653384,-34.037137193277815,312.51963324753996,184.7982456140351,255.42105263157896,-79.33995321154555,281.63393834701066,3.0,6.0,2.0
-116.01032754155544,259.0270930031206,-45.91345986218812,441.1248485159299,-39.04907214368323,344.55580516034496,246.96062992125985,253.03149606299212,-87.22082530605456,245.3472352624965,4.0,6.0,2.0
-99.57963419582187,312.26028186576013,-36.066753199351325,401.97729603827844,-44.64129547364014,376.6993255812332,309.8054054054054,249.15135135135134,-94.87755906960882,208.03428272079015,5.0,6.0,2.0
-85.10254492287179,362.0981653067711,-28.62753560600143,364.3224761588792,-48.969115294223954,407.5491108102315,368.5284974093264,247.4300518134715,-102.04981245739134,173.4222129648847,6.0,6.0,2.0
-69.18123768054072,414.2739257703015,-19.55971649625684,325.5624387462546,-54.12124774980107,439.32446334928864,430.14285714285717,244.38571428571427,-109.61330938728253,137.01331801014265,7.0,6.0,2.0
-198.77166866850735,86.14694704258272,-93.05568144627742,579.377014349499,-64.68655102724018,233.97074540361476,51.2716840428746,250.9058578555131,-106.15705137553039,365.782891451601,0.0,7.0,2.0
-232.42627497228693,86.92040490882368,-115.4264599928102,578.9435741403527,-59.489610903350695,238.8855224210081,39.43589743589744,248.0,-95.07783736846994,357.73684441126454,1.0,7.0,2.0
-210.08787219557013,144.92675941515813,-103.12421746189054,535.2276441840318,-65.38126775137738,273.95701115452204,109.7741935483871,246.30241935483872,-105.25576358695088,318.6346367895786,2.0,7.0,2.0
-184.02334048543577,206.74956392980653,-88.56551540024684,488.6383044472395,-71.97870775850431,311.0196146143449,185.5679012345679,244.7037037037037,-116.86895107832987,277.4683383794728,3.0,7.0,2.0
-163.4154517356751,262.68300170214593,-77.57507467586805,446.25389099179347,-77.34986185485037,345.1125499327621,253.1007462686567,243.4365671641791,-126.43805786219565,239.67354528925142,4.0,7.0,2.0
-140.74370151251884,321.27355064022777,-64.85778143341041,402.2833009676054,-83.46037512556369,380.4056595966809,324.1467181467182,241.36293436293437,-136.69772033894418,200.1048542240406,5.0,7.0,2.0
-121.11088945131216,376.34020404287185,-54.341973839537104,360.65212428185936,-88.73145688625452,414.00118244915615,390.37130801687766,239.86075949367088,-145.86587940653845,162.69705124490878,6.0,7.0,2.0
-99.78485225016358,433.96494554015567,-42.07735898029374,317.723363281339,-94.85167489901788,448.6490933092387,459.82022471910113,237.09737827715355,-155.52789217069875,123.39492158006777,7.0,7.0,2.0
174.87179487179486,75.82051282051282,177.015625,522.78125,168.0,278.0,83.81579014727117,314.3405572964274,147.23054098526129,365.59254535068624,0.0,0.0,3.0
175.33333333333334,128.5,172.04166666666666,484.7916666666667,170.0,295.0,120.2,308.6,150.36852456652477,339.9077852084032,1.0,0.0,3.0
171.94230769230768,171.19230769230768,168.0,451.78723404255317,172.0,315.0,158.60526315789474,310.5263157894737,150.18417239041588,321.29391042457655,2.0,0.0,3.0
167.0,211.0,163.27586206896552,421.6551724137931,175.08695652173913,335.7826086956522,194.68975450188455,310.2934595870765,152.55555555555554,299.44444444444446,3.0,0.0,3.0
168.609756097561,244.82926829268294,160.91176470588235,396.94117647058823,177.82978723404256,357.5744680851064,224.86666666666667,310.0,154.16666666666666,274.6875,4.0,0.0,3.0
167.0,277.0,158.36666666666667,372.3333333333333,179.44,383.72,263.05263157894734,309.0701754385965,155.135593220339,245.9322033898305,5.0,0.0,3.0
166.38888888888889,305.8333333333333,155.0,351.13793103448273,181.76271186440678,410.1694915254237,298.6930719643896,308.3928681709367,155.91489361702128,215.14893617021278,6.0,0.0,3.0
166.31020035146219,335.89816220804846,152.57692307692307,331.0,184.5441176470588,442.04411764705884,336.390683170018,308.0366125365046,157.27692307692308,180.15384615384616,7.0,0.0,3.0
120.33333333333333,71.42592592592592,136.08,531.68,144.9078312000376,272.72592332371306,72.34782608695652,308.2173913043478,121.25650461835943,365.0961759202636,0.0,1.0,3.0
117.4,123.6,133.24923372923678,491.32055394737927,142.48689011643222,291.9295383950339,114.48275862068965,308.37931034482756,119.72205574645932,347.0818463813255,1.0,1.0,3.0
123.6046511627907,168.5581395348837,131.8,457.6,145.98723698343713,311.9991370912055,154.97368421052633,309.4736842105263,118.75593346316532,324.4903657720034,2.0,1.0,3.0
117.88906222840085,199.223492226183,125.51813613137352,434.73460346743093,147.0,336.0,185.82301909746087,312.0329360258515,118.74531968999997,301.497458380485,3.0,1.0,3.0
126.28571428571429,244.23214285714286,129.7058823529412,400.1764705882353,146.0,358.6756756756757,229.0,307.0,119.85946407819188,272.2186903149727,4.0,1.0,3.0
123.69896138228746,274.17013071216127,125.46718478968211,377.71686896221246,144.0,385.0,267.97222222222223,309.2083333333333,113.74353793641643,246.00713099072982,5.0,1.0,3.0
129.3846153846154,306.46153846153845,131.2849033151365,351.8609074678126,142.45563329665305,411.1229916162517,309.12075067912644,302.9698932205038,116.0,213.0,6.0,1.0,3.0
128.45433902055618,335.7880956856486,125.77777777777777,332.3333333333333,148.0,445.0,342.8333333333333,305.8333333333333,114.04347826086956,178.06521739130434,7.0,1.0,3.0
56.44186046511628,62.627906976744185,90.55932203389831,540.1016949152543,107.13748933459131,267.7962736152449,61.0,309.0,81.47938458028273,374.28770733997226,0.0,2.0,3.0
65.0,118.0,93.0,499.0,110.07996615955626,288.9227138729615,107.2280701754386,311.3333333333333,81.73814378855582,354.6367935260256,1.0,2.0,3.0
70.54545454545455,165.54545454545453,89.91304347826087,463.9130434782609,111.31940963155846,310.3035591477614,151.45454545454547,312.47727272727275,76.92639722064814,330.2172933470599,2.0,2.0,3.0
23.43397783683217,134.74994191360793,67.77565267561206,481.6254239325148,111.0,336.0,131.0,316.0,92.89689147556777,312.1962037971496,3.0,2.0,3.0
78.19354838709677,241.67741935483872,90.0,405.5,109.0,360.0,229.56521739130434,309.39130434782606,77.0,275.0,4.0,2.0,3.0
82.13793103448276,275.44827586206895,90.96820551370564,379.0433778202588,108.3028500395978,384.1102769919111,273.95061728395063,310.22222222222223,70.02069365659312,247.7841251656577,5.0,2.0,3.0
85.0,307.0,96.0,356.0,104.05031760580307,412.7990498666176,315.0,306.0,69.37279490507336,216.02870785712733,6.0,2.0,3.0
83.77426346174279,336.92771876926713,90.0,335.0,102.34146341463415,449.1463414634146,358.3333333333333,308.2083333333333,63.03030303030303,177.1818181818182,7.0,2.0,3.0
2.0,57.705882352941174,47.78333333333333,547.8333333333334,74.96958081991416,263.0670232555759,52.24390243902439,311.719512195122,42.78416880455262,382.7487050263587,0.0,3.0,3.0
6.846153846153846,113.28205128205128,47.705882352941174,506.2352941176471,74.936086663659,283.7510480972185,99.4368932038835,312.09708737864077,40.39613494713217,361.48546740801544,1.0,3.0,3.0
14.870967741935484,161.0,51.20454545454545,470.45454545454544,74.12952632256857,308.6771583759822,147.19230769230768,311.55128205128204,38.15945447868879,334.96588203229385,2.0,3.0,3.0
22.677419354838708,203.19354838709677,54.28,437.4,72.94006153540657,333.6961007501598,194.07850692830993,308.1323398850581,36.0,304.0,3.0,3.0,3.0
28.130434782608695,239.43478260869566,56.4,410.1,72.4,360.28,232.11764705882354,312.5882352941176,32.0,277.0,4.0,3.0,3.0
35.84615384615385,275.15384615384613,58.44444444444444,381.69444444444446,69.26666666666667,389.0,280.25581395348837,310.1511627906977,26.227272727272727,245.22727272727272,5.0,3.0,3.0
44.0,307.0,60.30434782608695,358.30434782608694,68.0,418.0,327.3125,306.0,22.0,211.0,6.0,3.0,3.0
44.15621020887666,345.582829083698,61.5,335.0,60.40983606557377,453.8032786885246,374.6829001789274,305.26110152760975,16.0,173.7058823529412,7.0,3.0,3.0
-56.59957948774091,58.70143198089767,1.4,554.4,47.81549794139083,249.43396477218462,35.28260869565217,311.55434782608694,9.362616065504426,397.6599864007604,0.0,4.0,3.0
-56.54583261939409,101.41728474551405,5.571428571428571,513.0,48.6,292.4,89.125,312.578125,18.625405999374777,356.21232064472053,1.0,4.0,3.0
-45.0202167791431,150.22389501897317,6.25,476.625,44.0,314.0,141.025,312.875,6.081664136134179,330.49566732084025,2.0,4.0,3.0
-22.975010743853076,192.09772800066492,9.3,443.4,43.180040215638215,332.8455450415546,189.19656982653558,322.36750457746734,-9.214007546413825,313.6400435860132,3.0,4.0,3.0
-26.4428797942643,231.43270599431003,13.666666666666666,414.6666666666667,34.0,362.0,235.13636363636363,311.8636363636364,-9.88252216655377,277.7863584267194,4.0,4.0,3.0
-11.473963551167486,272.87199524988796,22.466666666666665,385.06666666666666,28.4,390.4,287.57377049180326,310.172131147541,-18.293844534479547,246.4819708743604,5.0,4.0,3.0
-4.158537500140611,310.7980071614827,22.0,361.5,23.5,420.5,336.37593984962405,308.83458646616543,-30.052017180172243,211.1813940661463,6.0,4.0,3.0
-3.9860607935571437,351.4225606136981,31.412331617679172,324.89971267710735,14.34,456.58,389.0,303.0,-27.18908394068103,174.11607756636363,7.0,4.0,3.0
-114.31683237053032,45.30466555850404,-42.46048991270513,563.9902009394068,17.35685980462638,241.21011584776528,18.347305389221557,314.62874251497004,-24.886197691590326,409.7518820610924,0.0,5.0,3.0
-99.73652673414502,94.44363278083739,-35.66534827453344,526.2478266445536,13.525598509364713,271.97090636408217,76.49358974358974,314.18589743589746,-32.25287788373282,376.0167280025343,1.0,5.0,3.0
-88.60576683794243,133.21635532825002,-25.780100719900105,497.0077884280934,7.75,314.0,134.53535353535352,312.6060606060606,-36.025293367181575,332.5803410776957,2.0,5.0,3.0
-70.15115715070355,192.7205238499887,-22.12519514476196,450.4320302643068,6.023668702928504,333.7005966969984,193.05729122895104,313.95237669105927,-47.19238476001169,308.7510015624307,3.0,5.0,3.0
-63.80483792676067,233.74363736253815,-20.112964346043583,419.0416305559029,3.5869237760534958,360.0590892443486,239.3918918918919,312.8378378378378,-51.36764931398824,279.2746103432603,4.0,5.0,3.0
-49.180251412487834,283.5522042086541,-12.742832617777566,381.27128366085066,-0.6531288419337358,390.9553752595587,298.1677419354839,311.40645161290325,-58.63139181464379,244.79024645196412,5.0,5.0,3.0
-38.06200303865067,329.81572902401365,-7.455411460475659,346.2053124224859,-4.258720906119933,419.9862879057124,351.85185185185185,309.80864197530866,-64.53563599445107,212.19448314001448,6.0,5.0,3.0
-26.85671192076026,376.75228544118227,-1.60255195560066,311.07799342752844,-8.255312150707041,449.16831488525156,406.19161676646706,307.2874251497006,-70.36117320024272,178.87268304116807,7.0,5.0,3.0
-171.86632730485934,30.421529694563787,-87.4210686412795,576.8614869279655,-13.79564554067197,234.88620894814517,2.263157894736842,317.6842105263158,-61.762317320662305,419.1575048981765,0.0,6.0,3.0
-156.55187774081742,80.12074289727252,-80.34967970849405,538.5510803504866,-17.64300820752014,266.0049588211042,61.310880829015545,317.56476683937825,-69.4486290253044,385.2382066565759,1.0,6.0,3.0
-138.034696002128,134.10814871309464,-70.45377617469138,497.7808509883106,-22.743455758909008,299.0156899852315,125.95945945945945,315.93243243243245,-78.17486851475371,348.3747775120663,2.0,6.0,3.0
-118.63683284166505,189.48993783127446,-59.592196112178925,456.3363529336715,-28.326523386616017,332.5852319877374,192.34285714285716,313.54285714285714,-87.14569449733466,310.4519252382782,3.0,6.0,3.0
-108.58250676850518,233.73320817531885,-55.76620873653394,422.0816225595565,-31.13372369761852,360.8809148793504,243.62745098039215,313.3921568627451,-92.81899975110821,279.5257802635996,4.0,6.0,3.0
-89.3417719995317,288.75288646949184,-45.17644063054982,380.75630440400334,-36.55799198130934,394.33045270703354,309.5988023952096,311.31736526946105,-101.76797186949733,241.923509878634,5.0,6.0,3.0
-73.5143060577979,339.8266732124524,-37.048733186204856,342.05868350212154,-41.04717161602558,425.875460661152,370.1658031088083,309.86528497409324,-109.48867097033309,206.73428883907832,6.0,6.0,3.0
-56.83754194885903,391.53214406536335,-28.61588366509025,302.70376893334867,-45.54443368232607,457.83163063357534,431.7607655502392,308.8133971291866,-117.58229743779617,171.35112391068293,7.0,6.0,3.0
-196.81927443515877,68.27881556087823,-94.44641821199727,564.6099537737068,-64.34454174715249,249.66741669804654,51.763905317346314,290.316764281478,-107.0584987929953,387.98537051299354,0.0,7.0,3.0
-217.5172202818262,62.122465856506324,-127.04204652558134,554.0602956363348,-48.39449106873751,257.9244458409039,40.57254901960784,319.921568627451,-104.9352854787183,396.09083103955606,1.0,7.0,3.0
-193.82648575056157,121.80398669944861,-113.66615437558382,509.30438211134685,-54.72834600435179,293.7705370947444,113.1531914893617,317.8,-115.5783590568605,355.9027775642794,2.0,7.0,3.0
-170.3067584187238,181.21214871463326,-100.48005927638835,464.6793696389806,-60.96681805210186,329.50765435750355,185.39461883408072,315.82959641255604,-126.1744401725037,315.9234604943157,3.0,7.0,3.0
-149.53308989586492,237.54439394417693,-89.1881240217045,422.169380091472,-66.51626448227681,363.73020357758713,253.37735849056602,314.20377358490566,-135.76338260679512,277.7709790663773,4.0,7.0,3.0
-126.36220005124467,295.3887893515481,-77.27272903422009,377.8014404421826,-71.91480471565718,399.06477488053196,324.01659751037346,314.1369294605809,-146.45700723155602,239.38548388649184,5.0,7.0,3.0
-106.9453828433386,351.7511760395262,-65.55561702489155,336.3518334066623,-78.11798583340119,432.81664103878416,391.2972972972973,310.2239382239382,-155.25037263891085,200.33630271703223,6.0,7.0,3.0
-87.1351888481294,406.74965581105835,-55.15179876223954,294.581396963156,-83.26240397679106,466.46218919462916,457.55555555555554,309.1226053639847,-164.53488502463205,163.12029352336344,7.0,7.0,3.0
169.30555555555554,65.88888888888889,178.14814814814815,510.9753086419753,167.0,296.0,83.95774647887323,348.7464788732394,151.58823529411765,386.11764705882354,0.0,0.0,4.0
168.09756097560975,113.8780487804878,172.74242424242425,471.06060606060606,170.58169456602667,313.8887130923931,121.75438596491227,347.64912280701753,153.22222222222223,365.0,1.0,0.0,4.0
166.46875,155.625,168.91935483870967,436.2903225806452,171.0,332.0,158.97826086956522,346.4782608695652,150.0,345.0,2.0,0.0,4.0
168.2,195.2,165.42857142857142,405.34285714285716,173.44444444444446,351.8888888888889,195.83333333333334,343.9166666666667,151.75,320.25,3.0,0.0,4.0
163.46666666666667,226.73333333333332,162.22727272727272,379.20454545454544,175.0,374.0,229.16666666666666,343.8333333333333,155.63636363636363,296.1818181818182,4.0,0.0,4.0
165.0,257.6875,159.84615384615384,354.84615384615387,177.24324324324326,399.0,264.7959183673469,344.38775510204084,159.23809523809524,265.5238095238095,5.0,0.0,4.0
165.0,286.5625,156.56,333.68,179.03030303030303,425.1818181818182,299.7125,344.0375,159.0,235.71014492753622,6.0,0.0,4.0
164.25,312.5,151.28571428571428,314.42857142857144,182.0,456.0,337.3658536585366,342.8536585365854,161.16,199.37333333333333,7.0,0.0,4.0
116.42857142857143,61.2,132.9795918367347,520.0816326530612,138.6,293.6,74.72448979591837,348.3979591836735,114.86451212144718,387.4918692698462,0.0,1.0,4.0
119.53964196468847,111.45749591351415,127.55555555555556,479.22222222222223,147.52906262006712,309.8104566731073,115.48809523809524,349.5833333333333,118.0,367.0,1.0,1.0,4.0
121.33333333333333,151.66666666666666,126.0,443.5,141.2,331.9,155.73214285714286,348.2857142857143,113.92092548849558,341.36139508630754,2.0,1.0,4.0
123.33333333333333,193.16666666666666,125.0,411.0,141.0,352.0,195.6086956521739,346.5652173913044,112.75786526669785,317.7594404037831,3.0,1.0,4.0
123.8,223.2,128.1891891891892,383.0810810810811,141.4,374.4,229.75,347.77272727272725,116.41176470588235,297.52941176470586,4.0,1.0,4.0
125.36291658706945,256.8777180677621,125.5,358.4166666666667,144.75675675675674,401.0,270.0327868852459,346.88524590163934,117.0,266.0,5.0,1.0,4.0
128.0,285.3333333333333,126.14285714285714,335.2857142857143,142.6,428.4,307.69879518072287,346.8433734939759,115.0,234.28985507246378,6.0,1.0,4.0
129.5954610117796,312.300572612565,121.90291074597548,317.855539062873,146.0,459.0,345.14285714285717,344.8095238095238,114.08108108108108,197.98648648648648,7.0,1.0,4.0
60.875,54.416666666666664,85.19117647058823,527.9117647058823,110.11917485771541,287.527277256946,65.08791208791209,355.2307692307692,74.26027864043868,398.2745052346906,0.0,2.0,4.0
67.27272727272727,104.9090909090909,88.0060453067018,479.25776317338494,111.49844671030225,303.0678046147693,109.56179775280899,354.2134831460674,78.20364889914663,379.7315481964255,1.0,2.0,4.0
71.06666666666666,148.53333333333333,87.45454545454545,446.0,110.51936941938696,325.8497223675361,152.93421052631578,353.30263157894734,75.1990801625816,353.92970520717404,2.0,2.0,4.0
78.75,190.75,90.41391608156627,418.0021462791122,111.67073664408731,350.2767041240466,195.75,350.25,74.31302881530792,324.8755259043287,3.0,2.0,4.0
75.52841969836213,224.06036843262484,88.81818181818181,386.8181818181818,107.46920099326555,372.6607570523652,233.22222222222223,349.3611111111111,73.25420989823664,301.04998140636417,4.0,2.0,4.0
86.0,255.5,91.74801835933641,366.7606859957127,109.0,404.0,275.71875,350.046875,70.07459660165961,266.5912848572575,5.0,2.0,4.0
88.55555555555556,285.77777777777777,90.1,337.7,105.88976761310299,430.9196136380004,316.94565217391306,348.9891304347826,65.63636363636364,233.13636363636363,6.0,2.0,4.0
89.29411764705883,312.88235294117646,90.0,316.0,105.08695652173913,463.7826086956522,358.5632183908046,348.0919540229885,60.19512195121951,195.17073170731706,7.0,2.0,4.0
9.7,48.85,38.267605633802816,536.9718309859155,83.84375632539432,278.017128804069,52.52845528455285,358.5609756097561,35.522102043400565,407.29985242760824,0.0,3.0,4.0
18.0,100.0,38.75,494.75,93.53737509231588,305.4527713432245,100.4375,357.3645833333333,44.0,373.0,1.0,3.0,4.0
24.08695652173913,145.06521739130434,45.91489361702128,455.5744680851064,85.67705456741895,328.5511017282832,147.67857142857142,355.98809523809524,40.0,350.29411764705884,2.0,3.0,4.0
31.285714285714285,188.14285714285714,48.875,420.75,81.57688244001353,350.54997661648287,194.94285714285715,353.54285714285714,34.81818181818182,324.45454545454544,3.0,3.0,4.0
38.054054054054056,222.64864864864865,52.529411764705884,391.5882352941176,76.0,378.3333333333333,235.625,352.890625,31.0,298.0,4.0,3.0,4.0
41.15384615384615,254.3846153846154,54.61904761904762,363.9047619047619,71.78981978218788,403.5734254780103,282.61,353.58,25.345604123851672,269.43662983283707,5.0,3.0,4.0
48.0,284.29411764705884,57.0,340.25,70.0,434.0,326.6542056074766,352.57943925233644,21.55263734167687,234.686033634967,6.0,3.0,4.0
52.84615384615385,313.61538461538464,61.75,319.75,65.13157894736842,467.0,371.88235294117646,350.9313725490196,8.5,194.1,7.0,3.0,4.0
-47.4592048986908,41.846318490168585,-1.8000068915872873,530.6754030841876,52.844446834087236,265.76440384296734,38.39855072463768,364.0144927536232,6.633683296787694,427.6479761096248,0.0,4.0,4.0
-32.309517751342625,72.63867037433221,-0.026051540674757234,512.1775540530243,57.15623499968355,308.2111385360385,91.1,363.04,2.0,375.0,1.0,4.0,4.0
-32.27221565116004,134.03854479695508,1.0,461.0,44.47843735752362,320.6197688397894,142.19148936170214,361.43617021276594,-8.845708608403129,364.6753779245313,2.0,4.0,4.0
-23.331193064543655,181.5252647169575,5.04,424.76,40.33924738163019,348.05718696814796,195.1206896551724,358.87931034482756,-14.654892200131826,332.980558783632,3.0,4.0,4.0
-19.235691017394387,216.9514841687743,9.68421052631579,395.2105263157895,39.0,380.0,239.66071428571428,358.17857142857144,-12.534678770201992,300.34807810386667,4.0,4.0,4.0
-3.0588825570286957,257.78598798123085,16.352941176470587,366.94117647058823,34.705882352941174,407.0,290.91509433962267,358.39622641509436,-23.114800822049233,270.55158444005065,5.0,4.0,4.0
1.5,284.1,20.818181818181817,342.45454545454544,25.125,437.875,339.45522388059703,357.05970149253733,-32.780411516145534,237.26018520511678,6.0,4.0,4.0
13.925904773726657,328.7447347698503,24.625,320.25,22.09090909090909,470.95454545454544,389.26271186440675,354.54237288135596,-41.525800684660396,199.55711438659586,7.0,4.0,4.0
-104.69329515524826,24.469018141486686,-49.04349133260878,543.2755980851126,23.439218832652713,259.1043353906671,20.227544910179642,371.54491017964074,-30.90545926908237,440.149357484883,0.0,5.0,4.0
-90.50764840062216,73.57280125148395,-42.163276446176965,505.841215901033,19.4460009933225,289.720347423899,78.12987012987013,370.5064935064935,-38.049183347082305,406.2044084519323,1.0,5.0,4.0
-80.33734823765612,111.04789706476384,-31.780597100773463,477.9098920721776,13.0,333.0,136.01639344262296,368.09016393442624,-41.29605545044336,361.3504911827563,2.0,5.0,4.0
-63.94968599887868,172.17273290974367,-27.525450921688503,432.39305668392524,10.360063708265741,350.3864141493055,193.3148148148148,364.81481481481484,-51.20572335342462,336.7074072528975,3.0,5.0,4.0
-54.582635400374485,215.82338699456682,-24.017908676027844,398.6694208964565,7.611641269414932,378.3347834495425,243.69387755102042,364.46938775510205,-56.59290014380292,306.0327500107778,4.0,5.0,4.0
-40.870590380534665,264.4580468292048,-17.410482488378705,361.60041523557027,3.6978943755292875,408.7005780224514,300.9172413793103,363.39310344827584,-63.551130781920506,272.3316267691876,5.0,5.0,4.0
-30.31817829149196,310.1271866546791,-12.478744343517292,326.97064275837397,0.20899406946541887,437.4264699785815,353.75949367088606,361.80379746835445,-69.24027266120964,240.06652806425888,6.0,5.0,4.0
-18.520272118617044,357.51625342126044,-6.402656460568835,291.3847998746496,-3.800767086388433,466.8974968148976,408.82716049382714,359.5432098765432,-75.323770834669,206.59577091040393,7.0,5.0,4.0
-161.12269276522522,7.691405158438499,-95.99682405226618,555.2530324450925,-5.974423719811028,252.83404586590083,3.031578947368421,379.4526315789474,-68.7977161452988,452.465611618534,0.0,6.0,4.0
-145.57272434292287,57.71078300393856,-88.71349266512199,516.7617859514422,-9.917028803231105,284.09279039249435,62.495535714285715,379.2142857142857,-76.55957350458345,418.3242106031046,1.0,6.0,4.0
-127.55192351976295,111.9317533056535,-78.46662625713773,476.3816806597239,-15.399374348891484,316.97119773881315,127.0886075949367,376.39240506329116,-84.95198788637339,380.874397232414,2.0,6.0,4.0
-109.39306093391251,166.47280473392084,-67.97925313946266,435.89687616216673,-21.02247520225835,349.95538968454247,192.04545454545453,373.2909090909091,-93.36323707406785,343.14068501173904,3.0,6.0,4.0
-95.61454404540437,215.2967711619225,-61.225121975622244,398.77780969267076,-25.026568062825802,380.37842166625177,249.4758064516129,372.0241935483871,-100.3237699923306,309.2620125169235,4.0,6.0,4.0
-77.50328095512221,268.4360032233328,-51.954754932114696,358.3163278919909,-29.772768362207202,413.094776806564,313.1388888888889,371.06666666666666,-108.97677449908605,273.12542935470094,5.0,6.0,4.0
-63.17423863309874,318.5899002293165,-44.194529979206436,320.78030034252436,-34.37250576158283,443.9492300255344,372.0682926829268,368.6,-116.00210912248144,238.05248088708728,6.0,6.0,4.0
-47.134720997399356,371.02894482209354,-34.93024656281935,281.9305114521167,-39.63824434608263,475.81322668786623,433.984375,365.3333333333333,-123.58380363674138,201.41301496383966,7.0,6.0,4.0
-194.8668802018097,50.410684079173734,-95.83715497771753,549.8428931979147,-64.00253246706465,265.36408799247874,52.256126591818145,329.72767070744436,-107.95994621046094,410.1878495743867,0.0,7.0,4.0
-201.991949798071,38.51228513696606,-137.79568934356632,528.7073270317721,-37.77310976477594,277.39236938672184,43.11494252873563,390.97701149425285,-114.92310045690198,433.4573066966859,1.0,7.0,4.0
-178.09097034627462,98.80454938311101,-123.94525932044169,483.79319391134914,-44.40040726674415,313.4216444202535,116.36111111111111,388.234126984127,-125.57115262537121,392.6937694106681,2.0,7.0,4.0
-154.8570188682071,157.97804754204623,-110.8812571201471,439.38913199589837,-50.62197673012007,349.0164506255498,188.23664122137404,386.1641221374046,-136.04599977394008,352.8053808780984,3.0,7.0,4.0
-134.0888914620959,214.76041827901486,-99.19242058408526,396.8879240001693,-56.46273372798377,383.3176954314807,256.6236162361624,383.8154981549815,-145.54519252187941,314.12683405419034,4.0,7.0,4.0
-111.7281761751836,273.92319271627366,-85.88123640638253,353.16600028444054,-63.08570989653661,418.6041852256513,328.02008032128515,380.3212851405622,-155.51381596845658,273.69631995130464,5.0,7.0,4.0
-92.04003242490107,329.89900739548136,-74.58331740913474,311.50058679283006,-68.9140759197017,452.3819983917611,395.0968992248062,377.468992248062,-164.53942049483942,235.2682204819873,6.0,7.0,4.0
-72.50108144855476,385.6092601397361,-63.47475883248731,269.94910824423334,-74.64186071997617,486.05988847657625,461.8532818532818,374.7915057915058,-173.52923135252507,197.05365998080714,7.0,7.0,4.0
